citrouille,0.13555497,0.122630514,-0.06314996,-0.18368375,0.17174129,-0.068386346,0.14265902,0.11169985,0.10210916,0.03612464,0.1415939,0.06929529,-0.15121019,0.17164764,0.15052535,0.06183558,0.15819597,-0.093052864,0.14715248,-0.18103299
poulailler,0.15798506,0.10054058,-0.044237297,-0.12841715,0.091405116,-0.1271269,0.1512645,0.04411608,0.06054939,0.06190576,0.18014982,0.11055462,-0.11088382,0.10524276,0.05919102,0.1195018,0.052933216,-0.040100947,0.16287717,-0.064128295
beurrerance,0.22277662,0.22073972,-0.18011186,-0.12979515,0.14466688,-0.17718048,0.21396077,0.10740706,0.15202782,0.1765754,0.19311859,0.14549606,-0.18463665,0.18485722,0.14961734,0.10354071,0.1639774,-0.04617989,0.14556019,-0.13044432
orangeamère,0.100958414,0.17245048,-0.12753436,-0.131461,0.19227624,-0.13397358,0.09816563,0.10081291,0.14631799,0.11295812,0.11460066,0.056659196,-0.0955009,0.12305334,0.13313755,0.07265987,0.04510764,-0.08434008,0.16998234,-0.08902286
paindeseigle,0.14281084,0.13137262,-0.107457355,-0.08169274,0.13054682,-0.06802321,0.11963261,0.07411411,0.06525519,0.15414801,0.17086309,0.027869917,-0.11480312,0.058049325,0.11645727,0.15191026,0.056625612,-0.03833198,0.087079674,-0.075499244
yuzu,0.0033651898,0.02063063,0.0068781152,-0.043974366,0.10308832,0.02707448,0.057922825,0.089571744,-0.031808197,0.069022685,0.114749044,-0.018062998,-0.105006166,0.052954033,0.032924205,0.101434305,-0.0001900047,-0.08546835,0.033067964,-0.07718351
pouletrôti,0.08477857,0.084543824,-0.18016353,-0.08791251,0.087828435,-0.15802565,0.12316616,0.15356234,0.14876951,0.14142974,0.097237244,0.14078243,-0.04835105,0.16859415,0.073543295,0.10208143,0.16695862,-0.08089565,0.11703873,-0.124715954
cookie,0.08433126,0.09456063,-0.20027652,-0.049045593,0.09580837,-0.15658513,0.077095866,0.053338412,0.088648334,0.15819624,0.024614155,0.16544822,-0.02999437,0.11406258,0.14630987,0.124053754,0.036671516,-0.091136895,0.093696505,-0.13144287
fromagedechèvre,0.091735646,0.2147692,-0.10610488,-0.21604535,0.15824798,-0.17342067,0.11324503,0.15861763,0.19052865,0.14641505,0.092750445,0.1872064,-0.23896913,0.13230884,0.11422907,0.1407421,0.17393722,-0.10782267,0.18625177,-0.17190444
asefétide,0.10523592,0.090376824,-0.10404222,-0.13899195,0.11293726,-0.06311995,0.10517275,0.043635987,0.14799233,0.06501625,0.17408696,0.15061405,-0.12633584,0.13040093,0.04934395,0.08860652,0.11431063,-0.041380275,0.0983362,-0.07259318
houblon,0.15644714,0.16245894,-0.14461905,-0.06656553,0.14668156,-0.10349957,0.18092191,0.12952429,0.13121036,0.09111119,0.10779494,0.16591011,-0.15374625,0.13553059,0.11439135,0.14566995,0.14220253,-0.10413845,0.046249963,-0.06655931
luzerne,0.18477303,0.19762808,-0.13437885,-0.07279709,0.11658284,-0.099857256,0.1230068,0.057752546,0.18986239,0.14069694,0.15778214,0.09882599,-0.12692916,0.113333076,0.11154731,0.16174589,0.06978471,-0.11807044,0.18474582,-0.15751284
châtaigne,-0.025734019,-0.00059603294,-0.018612962,-0.07568705,0.0181509,-0.1127321,0.035640758,0.109352335,0.046158276,0.07048376,0.03085408,0.055937253,-0.015672285,0.0058263373,0.024002988,0.0889058,0.077741176,-0.022617858,0.025220271,-0.046721548
origan,0.11002676,0.031792343,-0.13933778,-0.1315059,0.115582034,0.000135276,0.14158621,0.10114907,0.044570405,0.14489016,0.074484475,0.08486694,-0.066366,0.1288202,0.1268134,0.088201664,0.1334407,-0.07569873,0.17201617,-0.035065766
palmarosa,0.099811174,0.1385605,-0.10032302,-0.08744897,0.10948125,-0.15386802,0.13052844,0.05288887,0.044578917,0.116098106,0.09622039,0.05542101,-0.031252183,0.005983067,0.0964493,0.07968933,0.11802669,-0.045440674,0.05051081,-0.09279667
hibiscus,0.06261027,0.09735061,-0.08426414,-0.12022212,0.059079602,-0.039865002,0.099128366,0.10450226,0.07140553,0.07757005,0.086524926,0.016444886,-0.14898245,0.15055317,0.0966607,0.09789833,0.05585943,-0.025891125,0.07033778,-0.06531694
noixdemacadamia,0.09315601,0.1374847,-0.18920651,-0.079516664,0.1212519,-0.15052341,0.13531238,0.08189065,0.12371585,0.09821249,0.13757926,0.15758526,-0.031138096,0.14397982,0.13704461,0.14219941,0.08542523,-0.077238835,0.13736098,-0.14518723
coing,0.024053864,0.040338043,-0.08599977,-0.012447272,0.096138515,-0.092312574,0.08889137,0.08311471,0.05071674,0.012132268,0.059223235,0.07570114,0.0063552745,0.056293882,0.13956739,0.084463164,0.068134554,-0.06362874,0.08612113,-0.037936185
parmesan,0.111100316,0.09566448,-0.12393315,-0.038116027,0.11828171,-0.0625513,0.09031654,0.09262978,0.13532896,0.093351535,0.0630109,0.06873721,-0.14230362,0.13668644,0.06474291,0.12823841,0.13793871,-0.154723,0.009821688,-0.10310961
babeurre,0.20290399,0.09709304,-0.120077,-0.13986284,0.021301638,-0.04018319,0.13073985,0.074352674,0.13715804,0.065700956,0.12594995,0.106654994,-0.11801176,0.1082221,0.059788108,0.11935545,0.20157287,-0.11637317,0.10180405,-0.16269928
praline,0.013673147,0.039231353,-0.13160889,0.0023878329,0.017603856,-0.017061446,0.017783824,0.046574898,0.06336169,0.079633854,0.07647461,0.0121753765,-0.05586296,-0.014476761,0.11947359,0.03755918,0.11464509,-0.0635703,0.019102344,-0.09160293
produitpétrolier,0.053491116,0.13741213,-0.040420916,-0.057127815,0.119330436,-0.0008927749,0.038811438,0.06475395,0.021103956,0.038530957,0.06498824,0.08673819,-0.091395274,-0.05003725,0.068289295,0.065017834,0.028889654,-0.09798527,0.0047729984,0.006984096
fleurdesureau,0.08962287,0.038023666,-0.06766517,-0.07482212,0.01200797,-0.031757195,0.015614511,0.07309893,0.14727151,0.17076622,0.09396599,0.101698734,-0.053310957,0.12971881,0.095775686,0.140189,0.08898365,-0.08281747,0.0876843,-0.017799007
saumon,0.042764727,0.073733605,-0.09432958,-0.045670416,0.08433241,-0.067315824,0.025623003,0.068777874,0.0972861,0.11209831,-0.0048303236,0.14097534,0.0036420142,0.06267044,-0.013711937,0.021054944,0.04238578,-0.071882546,0.024904056,-0.00969923
thon,0.06602252,0.010259187,-0.08892155,-0.07235145,0.13855457,-0.13222057,0.055162974,0.07158874,0.09222479,0.084297284,0.11732382,0.060940433,-0.10327028,0.11869438,0.14877948,0.11510843,0.097671255,-0.08105327,0.10472687,-0.0778683
jaunedœuf,0.11951809,0.108215086,-0.08643174,-0.12745184,0.16715053,-0.11657901,0.16195013,0.14969432,0.17064442,0.072280705,0.14968894,0.11386137,-0.106393516,0.117927715,0.10658596,0.10523598,0.13828866,-0.093615636,0.07868488,-0.06649044
carambole,0.010289932,0.08025678,-0.06644868,-0.120755605,0.0642682,-0.09138614,0.05806903,0.060427442,0.101996124,0.053603616,0.09023781,0.025532912,-0.15894195,0.028911373,0.17226395,0.1692422,0.047825143,-0.15606773,0.08585179,-0.09320588
yaourt,0.05298594,-0.0036874898,-0.0015047453,-0.09499199,0.11844984,-0.08804285,-0.030422352,-0.0073882462,0.015209861,0.016539421,0.06428736,0.029134754,-0.12894127,0.043906316,0.070472986,0.100834295,0.07545315,0.00030770712,0.095290035,-0.045010842
câpres,0.15248215,0.10016124,-0.17039466,-0.004396292,0.09974851,-0.112356365,0.11234618,0.14587538,0.073017806,0.041234035,0.12313444,0.100069165,-0.09215761,0.047862973,0.12641038,0.109189875,0.09371185,-0.05399029,0.09649691,-0.07239548
urine,0.06664617,-0.0020632101,0.0028862916,-0.022857226,0.03749864,-0.046688944,0.10668711,0.00040699355,0.016295746,0.06376615,0.069293514,0.014195307,-0.038132146,0.003932818,0.013645571,0.012833053,0.0520159,-0.05477094,0.0942671,0.035492003
datte,0.08097054,0.12197974,-0.013031007,-0.09620252,0.06515679,-0.09240122,0.056607705,0.10457876,0.112360924,0.009075965,0.12835182,0.0788676,-0.09924591,0.075943924,0.021730244,0.03515198,0.09938078,-0.083942875,0.094050094,-0.06403151
chicorée,0.11841388,0.061564468,-0.06447394,-0.07519399,0.10542028,-0.100358024,0.08521907,0.08732951,0.10250259,0.04328728,0.09947346,0.05433633,-0.06715553,0.060123432,0.08997579,0.071920134,0.028723253,-0.1057028,0.028047116,-0.07717685
souci,0.03834553,0.15546308,-0.10891327,-0.13652903,0.08290301,-0.111867115,0.18507038,0.090406984,0.099479705,0.082108825,0.17551537,0.1424593,-0.13023335,0.061395727,0.10024694,0.12264505,0.10768055,-0.16929582,0.11418383,-0.14113052
grenade,0.04364998,0.008676922,-0.04356856,-0.070548,0.05303078,-0.0499107,-0.031178745,0.054157365,0.04917159,0.09141633,0.050930895,0.14727217,-0.01714148,0.055803586,0.06323002,0.08857502,0.08453797,-0.030061927,0.048413057,-0.099545464
sésame,0.13207377,0.023734752,-0.13997698,-0.15169346,0.030387841,-0.046335608,0.10020798,0.17737599,0.11274026,0.16327432,0.120201394,0.05371767,-0.13549547,0.06692083,0.092594795,0.17347041,0.049209107,-0.13771749,0.079726875,-0.06287629
jonquille,0.1180097,0.02373717,0.006829344,-0.12252729,0.017765,-0.05414361,0.059130527,0.06900662,0.048943788,0.07607296,0.057246104,0.08279724,-0.022625083,0.035575222,0.07021988,0.07022848,0.024046456,0.0008915365,0.15205036,-0.13161731
hysope,0.050510854,0.04696734,-0.051337384,-0.051394586,-0.01793295,-0.0058285333,-0.04238483,0.009275354,-0.02199906,0.02377021,-0.05741456,0.009033579,-0.033038132,0.05709114,0.014114987,0.0037561934,0.040378463,0.025644168,0.031375967,-0.12204766
tanaisie,0.021262202,0.10229355,-0.048076134,-0.018730547,0.10640353,-0.0893088,0.011123763,0.10746536,0.016675001,0.030318383,0.033009704,0.025785137,-0.022413367,0.018809374,0.065825105,0.05871952,-0.037666775,-0.029418554,-1.3777055e-05,-0.11182208
pâtisserie,0.060180254,0.114354745,-0.08995524,-0.06572841,0.04804165,-0.12778258,0.017569318,0.0835921,0.066012785,0.100328594,0.0908718,0.040582344,-0.13629234,0.047207683,0.026111852,0.053444155,0.043489743,-0.119714856,-0.037905052,-0.0883141
pistache,0.10247925,0.092160404,-0.09168147,-0.044383038,0.12770249,-0.012385644,0.10442332,0.08392835,0.051476233,0.09247698,-0.014589767,-0.009556134,-0.077837974,0.072486185,0.14169376,0.044862177,0.04310099,-0.016771886,0.10832458,-0.034291208
jacquier,0.07455079,0.049855787,-0.026842695,-0.0055717905,0.13134184,-0.02435544,-0.005356837,0.030955588,0.1304406,0.023802025,0.017320143,0.037422933,-0.035085276,-0.0042914357,0.10412669,0.043912306,0.0753176,-0.00973919,0.10188344,-0.05568668
insecteécrasé,0.06419645,0.11312425,-0.022749973,-0.03673958,0.10104372,-0.01806823,0.034112487,0.07294506,0.0815448,0.0051317373,0.06527344,0.062726825,-0.07088975,0.06724038,0.07459549,0.02136925,0.04602178,-0.023513272,0.11141153,0.0016789469
poivrevert,0.046083406,0.06024915,-0.023719277,-0.007980382,0.0900619,-0.08950581,0.12746781,0.09015815,-0.020663194,0.048053976,0.09899948,0.11258389,-0.062446117,0.038602684,0.10644569,0.047548242,-0.006228868,0.027867071,0.11215631,-0.0075158724
airelle,0.0067009535,0.07693009,-0.074783705,-0.07172259,0.12106699,0.00096075726,0.1135779,0.077613786,0.11540763,0.07968583,0.09133152,0.101204544,-0.10946041,0.1373792,0.0064836186,0.12807877,0.12546316,-0.030104028,0.10847687,-0.060398925
tilleul,0.068902016,0.10057363,-0.122903265,-0.12138909,0.06203067,-0.07816437,0.08212907,0.13683507,0.09249198,0.13727391,0.10879557,0.09446534,-0.14162669,0.041754983,0.03988762,0.0046203304,0.11780769,-0.022919506,0.09136913,0.031079017
lingehumide,0.049389396,-0.032227047,-0.025825793,0.017930893,-0.056977846,-0.025300268,0.10988432,0.044729177,0.04728829,0.0010105446,0.015381362,0.034177907,0.00030013174,-0.01061714,0.066377535,0.054601975,0.040758513,0.034930363,0.042472247,0.01836775
huître,0.061306767,0.05627074,-0.09838354,-0.02244096,0.14342216,-0.11747229,0.07521349,0.036562394,0.08768798,0.11117807,0.033872496,-0.0025220576,-0.04576522,0.05782876,0.04286602,0.072768174,0.06267539,-0.046832714,0.07216702,-0.018974707
foie,0.05154953,0.005172421,-0.15127377,-0.09795781,0.07240341,-0.012617428,0.111544505,-0.014059048,0.08665978,0.03933197,0.08853184,0.050735205,-0.09858157,0.114430025,0.054855917,0.0890329,0.11681032,-0.0776618,0.04089493,-0.031080615
mastic,0.07852268,0.12175819,-0.104760095,-0.017672602,0.074027106,-0.046997163,0.06747231,0.06197291,-0.02164505,0.125099,0.031107906,0.05776197,-0.06416863,0.03229496,0.044082135,0.060721405,0.060516916,-0.04735648,0.11144997,-0.035492465
putride,0.0358573,0.09346734,-0.052403316,-0.074495666,0.034303673,-0.051497363,0.026620172,0.034671437,0.03848839,0.10138214,0.0795056,0.08168997,-0.0776099,0.020733794,-0.016492937,0.13424963,0.05860024,-0.053348377,0.07651314,-0.07284066
noixdepécan,0.09851064,0.058069773,-0.096196264,-0.036299616,0.14741299,-0.035711505,0.08657364,0.030709859,0.11524705,0.105291925,0.07824482,0.07505179,-0.038650833,0.02551248,0.066110626,0.02718666,0.14469694,-0.031019213,0.052996136,-0.11973758
chêne,0.082819186,0.0843799,-0.035556477,-0.052847393,0.082321614,-0.06007574,0.017074373,0.0938936,0.12047134,-0.008475338,0.04922938,0.11151159,-0.033696026,0.028257562,0.15557754,0.028150558,0.07292721,-0.12643433,0.04000191,-0.09237498
épinard,0.050457954,-0.021967556,0.011653457,0.05570899,0.0015248917,-0.00060478225,-0.01031917,0.03390919,-0.045825556,-0.04802239,-0.00898353,0.039106473,0.03437311,-0.06239438,0.05359193,-0.0288139,0.04181732,-0.0803442,-0.06548695,0.04562843
tequila,0.08748819,0.12148261,-0.14104304,-0.023515632,0.16749391,-0.0039774803,0.033826973,0.093207754,0.093150154,0.024101708,0.11905366,0.0790832,-0.14398296,-0.023427192,0.036383934,0.06841443,0.11086484,-0.05198146,0.09775955,-0.08663036
bouillondeviande,0.063475035,0.11423575,-0.044676974,-0.066450596,0.04993481,-0.070966616,0.04023114,0.111162335,0.11299406,0.072228,0.10728668,0.056564428,-0.078912675,0.13004278,0.0382324,0.1256608,0.10532505,-0.15895125,0.059987057,-0.040930193
vinaigre,0.06882827,0.09494825,-0.067708224,-0.046255276,-0.07055584,0.028403314,0.009535304,0.02149666,0.011229932,-0.01425812,0.044831883,0.019044029,0.0011733212,-0.011887859,-0.008226853,0.082234815,-0.020667417,-0.060189843,-0.028974043,-0.041574642
marrube,0.093256354,0.016703991,-0.079193965,-0.057967484,0.10255195,-0.10429046,0.0908511,-0.013627579,0.015929922,0.11519616,0.03286441,0.051048636,-0.070125386,0.0462353,-0.011941372,0.05987567,0.0052930564,-0.04161813,0.08015894,0.022416158
calamus,0.11005212,0.021729544,-0.044175915,-0.047508765,0.07936266,-0.04609932,0.004509626,0.13163574,0.045206673,0.044478893,0.02167653,0.07037878,-0.020314552,0.10791144,0.021248316,-0.030828714,0.017597008,-0.08179562,0.06799175,-0.03853655
fougère,0.035256673,0.002849726,-0.07807446,-0.011446374,0.04422365,0.010788992,0.051215492,0.08247613,-0.015963094,0.07573791,0.08094252,0.0256309,-0.07996993,0.09244181,0.04920661,-0.01959565,0.034659978,0.016565572,0.076609574,-0.0254981
